home_xg,away_xg,xg_diff,home_win,draw,away_win,home_attack,away_attack,home_defence,away_defence,attack_diff,defence_diff,league_home_xg,league_away_xg,league_total_xg,home_attack_delta,home_defence_delta,away_attack_delta,away_defence_delta,home_elo,away_elo,elo_diff,home_rest_days,away_rest_days,rest_diff,result
1.3522418944605425,2.0546940033070284,-0.7024521088464859,0.24109787190485826,0.23119771900251965,0.5277044090926221,1.32107,1.35,1.1818721666666667,1.35,-0.028930000000000122,0.16812783333333337,1.3188797857142858,0.776528,2.095407785714286,-0.14464999999999995,-0.8406391666666667,0.0,0.0,1480.5460456991495,1508.345624570636,-27.799578871486347,5,6,-1,D
1.4198447651909516,1.113608036364149,0.30623672882680264,0.42763864227850107,0.2892581440546715,0.2831032136668274,1.3654683333333333,1.35,1.3367700000000002,1.35,0.015468333333333195,0.013229999999999853,1.2982984444444445,1.6205338333333332,2.9188322777777778,0.07734166666666664,-0.06615000000000015,0.0,0.0,1500.6528182851964,1488.234536969675,12.418281315521426,5,6,-1,A
0.869265684414727,1.4170738858825151,-0.5478082014677882,0.2181237875097434,0.296135962118973,0.48574025037128354,1.35,1.35,1.35,1.35,0.0,0.0,2.0965972,1.2861009,3.3826981000000003,0.0,0.0,0.0,0.0,1501.987935934185,1508.012064065815,-6.024128131629823,5,6,-1,D
0.9163129623215402,1.4252919849001167,-0.5089790225785764,0.22950075982278306,0.29437049508941254,0.4761287450878044,1.35,1.35,1.35,1.35,0.0,0.0,1.9889492727272726,1.2786853636363638,3.2676346363636366,0.0,0.0,0.0,0.0,1491.987935934185,1488.012064065815,3.9758718683701773,6,7,-1,D
0.9364277324421728,1.474017658556312,-0.5375899261141392,0.22731178537187666,0.2883945797702262,0.48429363485789717,1.35,1.35,1.35,1.35,0.0,0.0,1.946226,1.2364166666666667,3.1826426666666667,0.0,0.0,0.0,0.0,1511.987935934185,1508.012064065815,3.9758718683701773,7,6,1,H
0.9552463699025204,1.447869369396897,-0.4926229994943765,0.23634582879982802,0.2910329056392357,0.4726212655609363,1.35,1.35,1.35,1.35,0.0,0.0,1.9078847692307692,1.258746153846154,3.166630923076923,0.0,0.0,0.0,0.0,1491.987935934185,1488.012064065815,3.9758718683701773,6,7,-1,A
0.9871421208416712,1.3197914403649793,-0.3326493195233081,0.26629233816232556,0.30411675460239423,0.42959090723528026,1.35,1.35,1.35,1.35,0.0,0.0,1.8462387142857144,1.3809000000000002,3.2271387142857146,0.0,0.0,0.0,0.0,1501.987935934185,1488.012064065815,13.975871868370177,7,7,0,H
1.2357472782270518,1.1028334210707373,0.13291385715631443,0.3793702599369952,0.3064046837845836,0.3142250562784212,1.357615,1.3363216666666666,1.335445,1.2621573333333334,0.021293333333333386,-0.07328766666666664,1.3866295789473684,1.6181809999999999,3.0048105789473682,0.03807500000000008,-0.07277500000000003,-0.06839166666666663,-0.43921333333333334,1519.77752709614,1519.3471817148036,0.4303453813363376,6,7,-1,A
1.6019011367980824,2.279356117534053,-0.6774549807359707,0.26196454932172686,0.2150276491927159,0.5230078014855573,1.4125516666666666,1.2176671666666667,1.5202983333333335,1.4615216666666668,0.1948844999999999,-0.0587766666666667,1.2887654666666668,0.8121668,2.1009322666666668,0.31275833333333325,0.8514916666666663,-0.6616641666666667,0.5576083333333333,1499.8329045618113,1489.6169089039317,10.215995657879603,6,6,0,D
1.0781480365422498,1.5185628384630718,-0.44041480192082205,0.25714082708578495,0.2809381933852152,0.46192097952899996,1.4149542857142856,1.4484685714285714,1.1809928571428572,1.1656305714285715,-0.03351428571428583,-0.015362285714285662,1.5297657804878049,1.126480243902439,2.656246024390244,0.17205571428571442,-0.39390864661654135,0.2671956390977446,-0.44493762406015047,1528.964647062244,1529.5651945171128,-0.6005474548687744,6,6,0,A
